bool	lit	true	Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool true)
bool	lit	true	Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool false)
bool	and	true	Cedar.Spec.Expr.and (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool true)) (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool true))
bool	and	true	Cedar.Spec.Expr.and (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool true)) (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool false))
bool	and	true	Cedar.Spec.Expr.and (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool false)) (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool true))
bool	and	true	Cedar.Spec.Expr.and   (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool false))   (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool false))
bool	or	true	Cedar.Spec.Expr.or (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool true)) (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool true))
bool	or	true	Cedar.Spec.Expr.or (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool true)) (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool false))
bool	or	true	Cedar.Spec.Expr.or (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool false)) (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool true))
bool	or	true	Cedar.Spec.Expr.or (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool false)) (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool false))
bool	ite	true	Cedar.Spec.Expr.ite   (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool true))   (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool true))   (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool true))
bool	ite	true	Cedar.Spec.Expr.ite   (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool true))   (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool true))   (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool false))
bool	ite	true	Cedar.Spec.Expr.ite   (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool true))   (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool false))   (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool true))
bool	ite	true	Cedar.Spec.Expr.ite   (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool true))   (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool false))   (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool false))
bool	ite	true	Cedar.Spec.Expr.ite   (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool false))   (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool true))   (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool true))
bool	ite	true	Cedar.Spec.Expr.ite   (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool false))   (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool true))   (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool false))
bool	ite	true	Cedar.Spec.Expr.ite   (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool false))   (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool false))   (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool true))
bool	ite	true	Cedar.Spec.Expr.ite   (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool false))   (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool false))   (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool false))
int	lit	true	Cedar.Spec.Expr.lit (Cedar.Spec.Prim.int { toUInt64 := 0 })
int	binaryApp	true	Cedar.Spec.Expr.binaryApp   (Cedar.Spec.BinaryOp.add)   (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.int { toUInt64 := 0 }))   (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.int { toUInt64 := 0 }))
int	unaryApp	true	Cedar.Spec.Expr.unaryApp (Cedar.Spec.UnaryOp.neg) (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.int { toUInt64 := 0 }))
int	ite	true	Cedar.Spec.Expr.ite   (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool true))   (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.int { toUInt64 := 0 }))   (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.int { toUInt64 := 0 }))
int	ite	true	Cedar.Spec.Expr.ite   (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.bool false))   (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.int { toUInt64 := 0 }))   (Cedar.Spec.Expr.lit (Cedar.Spec.Prim.int { toUInt64 := 0 }))
string	lit	true	Cedar.Spec.Expr.lit (Cedar.Spec.Prim.string "")
